price,zip_code,construction_year,total_area_sqm,surface_land_sqm,nbr_bedrooms,fl_open_fire,fl_terrace,fl_garden,garden_sqm,fl_swimming_pool,subproperty_type_encoded,region_encoded,epc_encoded,state_encoded,province_encoded
125000.0,5300.0,1982.0,92.0,300.0,1.0,0.0,1.0,1.0,250.0,0.0,0,1,9,0,8
440200.0,8930.0,1983.0,166.0,972.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,0
323800.0,4600.0,2022.0,118.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,4
420000.0,4000.0,2022.0,134.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,4
115000.0,7500.0,2020.0,166.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,9,5,3
445000.0,9170.0,2024.0,122.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,2,1,1
195000.0,2170.0,1958.0,103.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,3,5,2
495000.0,6700.0,2019.0,122.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,2,1,10
875000.0,8301.0,1936.0,215.0,249.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,7,2,0
260000.0,7060.0,2021.0,101.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,1,3,1,3
915000.0,8000.0,1978.0,166.0,242.0,3.0,0.0,1.0,1.0,0.0,0.0,0,0,8,1,0
340000.0,3600.0,1978.0,169.0,0.0,3.0,0.0,0.0,1.0,1055.0,0.0,0,0,8,0,7
199000.0,4610.0,1968.0,115.0,135.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,5,5,4
349000.0,6280.0,1950.0,166.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0,1,9,1,3
289000.0,9100.0,1989.0,143.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,4,1,1
299000.0,9310.0,1972.0,161.0,680.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,7,1,1
750000.0,1000.0,1975.0,92.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,2,5,0,5
375000.0,3740.0,2022.0,166.0,355.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,2,1,7
139000.0,9220.0,1976.0,166.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
180000.0,9620.0,2020.0,64.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,1
375000.0,4960.0,1955.0,176.0,127.0,4.0,1.0,1.0,1.0,29.0,0.0,0,1,5,0,4
430000.0,1760.0,2022.0,150.0,221.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,2,1,6
309000.0,3890.0,2023.0,166.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,2,0,7
249000.0,3700.0,1970.0,159.0,85.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,5,1,7
274350.0,9300.0,2021.0,66.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,1
706278.0,1780.0,1967.0,184.0,556.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,6
229000.0,2100.0,1977.0,100.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,2
700000.0,9160.0,1989.0,239.0,1400.0,6.0,0.0,1.0,1.0,675.0,0.0,0,0,4,1,1
245000.0,5570.0,2021.0,140.0,3179.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,9,1,8
798000.0,8300.0,2004.0,99.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,0
325000.0,1300.0,1998.0,110.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,9
589000.0,3070.0,2023.0,189.0,345.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,6
105000.0,7500.0,2021.5,63.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,3
363500.0,6700.0,2023.0,101.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,1,2,1,10
212500.0,6220.0,2018.0,81.0,0.0,2.0,1.0,1.0,1.0,95.0,0.0,1,1,2,0,3
425000.0,8500.0,1950.0,263.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0
179000.0,1080.0,1930.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2,9,1,5
349400.0,9680.0,1975.0,131.0,1233.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,5,5,1
265300.0,6698.0,2003.0,130.0,1277.0,3.0,0.0,0.0,1.0,0.0,0.0,0,1,5,1,10
622261.0,1745.0,1967.0,195.0,686.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,6
309900.0,7740.0,2021.0,92.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,3
295000.0,8510.0,1983.0,166.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,0
260000.0,5000.0,2022.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,8
479000.0,1000.0,2023.0,110.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
249000.0,7760.0,2020.0,235.0,1127.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,8,1,3
249000.0,9000.0,2001.0,127.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,4,5,1
399000.0,8650.0,1951.0,321.0,2480.0,4.0,0.0,0.0,1.0,2275.0,0.0,0,0,5,1,0
385000.0,2000.0,1977.0,72.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,2
251000.0,6600.0,2023.0,89.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,10
485000.0,3128.0,1970.0,198.0,1067.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,6
310000.0,4600.0,1959.0,275.0,25.0,4.0,1.0,1.0,1.0,25.0,0.0,0,1,4,1,4
249272.0,2550.0,2023.0,69.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2,0,2
279000.0,5031.0,1982.0,166.0,1103.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,9,4,8
498130.0,1760.0,1967.0,144.0,466.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,6
290000.0,9000.0,2022.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,1
430000.0,2480.0,2021.0,173.0,588.0,3.0,0.0,1.0,1.0,300.0,0.0,0,0,2,0,2
518781.0,9180.0,2023.0,166.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1,0,2,1,1
395000.0,8300.0,1995.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,0
140000.0,7321.0,2002.0,166.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,9,1,3
449000.0,1500.0,1988.0,144.0,903.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,7,1,6
945000.0,8300.0,2022.0,72.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0
643517.0,1730.0,1967.0,207.0,563.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,6
225000.0,9100.0,2001.0,113.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,1
454000.0,2200.0,2023.0,212.0,349.0,3.0,1.0,1.0,1.0,0.0,0.0,0,0,2,0,2
218500.0,2060.0,1956.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,4,1,2
291170.0,5640.0,2023.0,94.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,1,2,0,8
188500.0,7060.0,2023.0,68.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,3
290000.0,1082.0,1975.0,82.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2,3,0,5
249000.0,4602.0,1959.0,225.0,978.0,4.0,0.0,0.0,1.0,900.0,0.0,0,1,7,4,4
180000.0,1190.0,1950.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,5,5,5
239120.0,2480.0,2023.0,80.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,2
417958.0,1600.0,1967.0,126.0,610.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,6
259000.0,9060.0,2022.0,154.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1,0,3,0,1
274000.0,5560.0,2021.0,145.0,592.0,3.0,0.0,1.0,1.0,592.0,0.0,0,1,2,1,8
339000.0,5020.0,1982.0,144.0,0.0,2.0,0.0,1.0,1.0,779.0,0.0,0,1,8,1,8
245000.0,4031.0,2024.0,85.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,4
209000.0,8610.0,1976.0,103.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,0,0
431485.0,1673.0,1967.0,166.0,430.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,6
405000.0,2930.0,1958.0,189.0,200.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,4,1,2
449000.0,5651.0,2004.0,250.0,900.0,5.0,0.0,1.0,1.0,1.0,0.0,0,1,4,1,8
416295.0,6150.0,1984.0,184.0,1398.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,3
482884.0,2530.0,1958.0,172.0,244.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2
350000.0,2460.0,1990.0,160.0,1302.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,4,1,2
240000.0,2610.0,1960.0,98.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,5,1,2
475000.0,3580.0,1971.0,420.0,2669.0,6.0,1.0,0.0,0.0,0.0,0.0,0,0,8,2,7
459000.0,2550.0,2024.0,169.0,261.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,2
246000.0,2150.0,1977.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,4,0,2
319000.0,8670.0,1965.0,66.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,0
249000.0,3970.0,2021.0,122.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,7
473270.0,3110.0,1970.0,150.0,434.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,7,1,6
1300000.0,1050.0,1975.0,92.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1,2,4,0,5
620000.0,2800.0,1930.0,141.0,921.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,2
220239.0,8870.0,2021.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,0
397000.0,8490.0,2022.0,156.0,283.0,3.0,0.0,0.0,1.0,283.0,0.0,0,0,2,1,0
325033.0,9120.0,2021.0,108.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,1
239000.0,2100.0,1957.0,78.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,4,1,2
385000.0,6600.0,2023.0,97.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1,1,1,0,10
399000.0,4020.0,2022.0,260.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,5,5,4
495000.0,8200.0,1973.0,183.0,551.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,4,1,0
249000.0,1150.0,1975.0,60.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,2,5,5,5
246000.0,8870.0,2023.0,85.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0
335000.0,4217.0,1979.0,200.0,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,9,1,4
315500.0,6220.0,2018.0,127.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,3
574000.0,2640.0,1954.0,184.0,171.0,4.0,0.0,1.0,1.0,70.0,0.0,0,0,3,0,2
574000.0,9041.0,2020.0,268.0,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1
168000.0,1800.0,1932.0,122.0,122.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,7,2,6
265000.0,9600.0,1935.0,200.0,0.0,4.0,1.0,0.0,1.0,40.0,0.0,0,0,5,0,1
219500.0,9620.0,1972.0,182.0,183.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,5,2,1
299500.0,2300.0,1963.0,200.0,130.0,5.0,0.0,1.0,1.0,41.0,0.0,0,0,4,1,2
170000.0,8400.0,1899.0,195.0,75.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,5,2,0
229000.0,9300.0,1972.0,164.0,306.0,4.0,0.0,0.0,1.0,150.0,0.0,0,0,5,1,1
462781.0,1653.0,2024.0,144.0,450.0,3.0,0.0,1.0,1.0,250.0,0.0,0,0,2,0,6
302800.0,9600.0,2019.5,97.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,7,1,1
395000.0,4140.0,1959.0,211.0,684.0,3.0,1.0,0.0,1.0,0.0,0.0,0,1,3,1,4
360000.0,8430.0,1961.0,73.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,4,1,0
319000.0,9000.0,2001.0,175.0,80.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,1
199000.0,2140.0,1977.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,2
280000.0,6000.0,2018.0,117.0,0.0,2.0,0.0,1.0,1.0,50.0,0.0,1,1,2,0,3
239000.0,4910.0,2023.0,100.0,0.0,2.0,0.0,1.0,1.0,40.0,0.0,1,1,3,0,4
370000.0,4400.0,2005.0,157.0,619.0,3.0,1.0,1.0,1.0,0.0,0.0,0,1,5,1,4
178500.0,7800.0,2002.0,110.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0,1,4,1,3
269000.0,1370.0,1957.0,79.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,1,4,0,9
795000.0,1460.0,2019.0,285.0,1095.0,5.0,0.0,1.0,1.0,858.0,0.0,0,1,3,1,9
309000.0,4100.0,2023.0,166.0,137.0,4.0,0.0,1.0,0.0,0.0,0.0,0,1,2,0,4
185000.0,7700.0,2022.0,109.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,8,1,3
309000.0,2350.0,1974.0,216.0,640.0,4.0,1.0,1.0,1.0,0.0,0.0,0,0,7,5,2
234500.0,8580.0,1983.0,112.0,174.0,3.0,0.0,1.0,1.0,47.0,0.0,0,0,4,1,0
140000.0,6001.0,1950.0,166.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,9,5,3
359000.0,9600.0,2024.0,145.0,160.0,3.0,0.0,1.0,1.0,60.0,0.0,0,0,2,0,1
799000.0,9090.0,2024.0,147.0,0.0,2.0,0.0,1.0,1.0,221.0,0.0,1,0,2,0,1
649050.0,9800.0,2001.0,199.0,529.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
393700.0,3830.0,2023.0,166.0,817.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1,7
259000.0,4260.0,1973.0,185.0,3332.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,8,1,4
620000.0,1050.0,1950.0,172.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,2,5,0,5
399000.0,2060.0,1958.0,316.0,150.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,2
685000.0,9090.0,2024.0,126.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,1
324500.0,4560.0,1979.0,160.0,806.0,3.0,0.0,0.0,1.0,0.0,0.0,0,1,9,1,4
459000.0,9280.0,2023.0,168.0,0.0,3.0,1.0,1.0,1.0,74.0,0.0,0,0,2,1,1
1145000.0,1180.0,1975.0,280.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,2,5,1,5
549000.0,9400.0,1971.0,312.0,513.0,5.0,1.0,1.0,0.0,0.0,0.0,0,0,4,0,1
350000.0,1190.0,1935.0,166.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2,9,1,5
375806.0,9620.0,1972.0,147.0,377.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1
449750.0,1770.0,2023.0,154.0,300.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,2,0,6
480000.0,1000.0,2023.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
365000.0,9070.0,2022.0,120.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,1
239000.0,3440.0,1960.0,122.0,263.0,2.0,0.0,0.0,1.0,110.0,0.0,0,0,7,1,6
249000.0,7520.0,2020.0,180.0,1500.0,3.0,1.0,1.0,0.0,0.0,0.0,0,1,5,1,3
350000.0,2390.0,2024.0,108.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
289000.0,4650.0,2023.0,85.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,4
249000.0,2020.0,1977.0,85.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,4,1,2
455000.0,9550.0,2024.0,187.0,473.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1
264000.0,4032.0,1959.0,114.0,0.0,3.0,1.0,1.0,1.0,60.0,0.0,0,1,2,1,4
275000.0,3150.0,2022.0,115.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,5,1,6
259000.0,2018.0,1977.0,80.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,2
339000.0,8370.0,2001.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,0
175000.0,7160.0,2022.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,3
297000.0,3300.0,1932.0,147.0,91.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,2,1,6
135000.0,4100.0,1919.0,87.0,120.0,2.0,0.0,1.0,1.0,40.0,0.0,0,1,8,5,4
400000.0,5000.0,2022.0,114.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,8
429000.0,1760.0,1963.0,312.0,624.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,5,1,6
560000.0,1180.0,1990.0,171.0,350.0,3.0,0.0,1.0,1.0,250.0,0.0,0,2,5,5,5
425000.0,9000.0,1906.0,158.0,66.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,4,5,1
399000.0,3840.0,2023.0,131.0,809.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,7
235000.0,7000.0,2022.0,92.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,3
286033.0,1190.0,2022.0,77.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,3,0,5
299000.0,3560.0,1963.0,115.0,2009.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,8,5,7
425000.0,1650.0,2023.0,135.0,557.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,2,0,6
369793.0,5590.0,2014.0,116.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,1,8
271000.0,8870.0,2022.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0
269000.0,3000.0,2022.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,6
365000.0,8370.0,2022.0,79.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,0
469000.0,1000.0,2011.0,96.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,3,0,5
1290000.0,9200.0,1986.0,510.0,2304.0,5.0,0.0,0.0,1.0,1500.0,0.0,0,0,4,1,1
372400.0,8800.0,2021.0,134.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,0
299000.0,2630.0,1958.0,174.0,161.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,2
260000.0,3470.0,1947.0,200.0,667.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,4,2,6
395000.0,9000.0,2001.0,160.0,81.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,1
470000.0,9300.0,2016.0,156.0,0.0,3.0,0.0,1.0,1.0,19.0,0.0,0,0,2,0,1
405000.0,3700.0,1970.0,242.0,887.0,3.0,0.0,1.0,1.0,350.0,0.0,0,0,4,1,7
105000.0,2450.0,1996.0,70.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,5,1,2
215000.0,7640.0,2023.0,85.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,3
211000.0,1500.0,2019.0,68.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,3,0,6
249000.0,2650.0,1976.0,95.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,2
319000.0,3690.0,1978.0,225.0,1305.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,4,0,7
325000.0,1050.0,1930.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,9,1,5
322450.0,3545.0,2023.0,100.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,7
189500.0,7130.0,1984.0,146.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,7,1,3
219000.0,7500.0,2020.0,132.0,161.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,7,1,3
249500.0,8480.0,2008.0,76.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0
109000.0,3000.0,2022.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2,1,6
345000.0,2240.0,2024.0,93.0,0.0,1.0,1.0,0.0,1.0,60.0,0.0,1,0,2,0,2
370000.0,1640.0,1967.0,140.0,200.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,4,0,6
515000.0,9820.0,2021.0,118.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,1
269999.0,6567.0,1945.0,218.0,700.0,3.0,0.0,1.0,1.0,988.0,0.0,0,1,5,1,3
298500.0,9800.0,2022.0,96.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,1
340000.0,9300.0,2021.0,109.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,1
599000.0,2550.0,1988.0,170.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,2
320000.0,4100.0,1927.0,367.0,217.0,5.0,0.0,1.0,0.0,0.0,0.0,0,1,8,1,4
219000.0,4020.0,2022.0,85.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,4,0,4
249000.0,3473.0,1970.0,166.0,1340.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,6
650000.0,3012.0,1970.0,166.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0,0,7,1,6
199000.0,2160.0,1970.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,5,1,2
369000.0,4020.0,1959.0,155.0,564.0,3.0,0.0,1.0,1.0,0.0,0.0,0,1,2,1,4
599000.0,1150.0,1935.0,130.0,252.0,2.0,0.0,1.0,1.0,92.0,0.0,0,2,9,1,5
269000.0,2140.0,1977.0,72.0,0.0,1.0,1.0,0.0,1.0,70.0,0.0,1,0,3,1,2
128000.0,7370.0,1989.0,100.0,360.0,3.0,0.0,0.0,1.0,290.0,0.0,0,1,8,2,3
452025.0,2640.0,1977.0,117.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,2
250000.0,4870.0,2024.0,84.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,4
265000.0,2000.0,1957.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,4,1,2
189000.0,3300.0,1930.0,136.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,6
255000.0,8370.0,1979.0,92.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,0
579483.0,9660.0,2019.5,188.0,604.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
297000.0,9041.0,2023.0,88.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,1
315000.0,9140.0,2021.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,1
485000.0,3050.0,1933.0,184.0,413.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,4,1,6
140000.0,6690.0,1979.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,4,0,10
235000.0,9690.0,2019.5,166.0,1300.0,3.0,0.0,0.0,1.0,0.0,0.0,0,0,7,2,1
470000.0,1050.0,1988.0,121.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,4,0,5
339000.0,6900.0,2024.0,167.0,665.0,4.0,0.0,0.0,1.0,665.0,0.0,0,1,2,0,10
325000.0,1420.0,2023.0,79.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,3,0,9
425000.0,9700.0,2021.0,174.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,1
310000.0,3200.0,2022.0,75.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,6
145000.0,9100.0,1972.0,60.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,4,1,1
385000.0,2320.0,2021.0,97.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,2
204000.0,7180.0,2018.0,62.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,3
434000.0,7500.0,2021.5,143.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,3
160000.0,7301.0,1989.0,102.0,230.0,2.0,1.0,1.0,1.0,140.0,0.0,0,1,8,1,3
175000.0,4020.0,2022.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,4,1,4
298000.0,3210.0,1977.0,84.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,6
374000.0,4624.0,1959.0,191.0,422.0,4.0,1.0,0.0,0.0,0.0,0.0,0,1,2,1,4
260000.0,2170.0,1978.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,4,1,2
554535.0,9570.0,2019.5,176.0,435.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
450000.0,3700.0,1992.0,236.0,1375.0,4.0,0.0,1.0,1.0,780.0,0.0,0,0,4,0,7
182655.0,7500.0,2021.5,66.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,3
299000.0,9080.0,2001.0,166.0,441.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0,8,1,1
420000.0,2610.0,1930.0,297.0,127.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,2
191000.0,7500.0,2021.5,62.0,0.0,1.0,0.0,1.0,1.0,44.0,0.0,1,1,2,0,3
269000.0,3600.0,1978.0,166.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,7
289000.0,1180.0,1975.0,92.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,2,4,0,5
390000.0,2560.0,2023.0,140.0,300.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,2,1,2
299000.0,4500.0,1979.0,112.0,1025.0,2.0,0.0,1.0,1.0,1025.0,0.0,0,1,7,1,4
204500.0,7100.0,2021.0,87.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,3
266000.0,4624.0,2022.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,4
